sentence_id	sentence	sentence_domain	source
0a825bee26990d82f5e726f274968269b0afe579087d036656cb1f22fdc13ae8	کُچھ کو انسان خوراک کا طور پر استعما ل کرنا ہونا اور کِسی سے باربرداری کا کام لیتاہے		https://github.com/humsha/USCorpus/blob/master/UrduSummaryCorpus/processed/Tourism3.txt
0a82745abdc8cae3d25cab54571a93aebe0dfe59774336e29f1cbf34f2cd66f0	میرا بریک اپ زندگی بدل دینے والا تجربہ ثابت ہوا		news
0a9777b232ab2db08e0f19db8a63548fe78d4ab711050861802c8120d5cd146a	دیکھا یہ کہ جس کے پاس جتنی دولت ہے۔		https://github.com/naeem9/urdu-sentences
0aa5b253ca34f236cde7440e25ab4c6cb841d41506dd620c0e7ba468b144e166	اگر کبھی لڑی گئی تو اسے کنٹرول کرنا نا ممکن ہو گا۔		https://github.com/naeem9/urdu-sentences
0aa6c47af21718507814e69ac0c9d35766d1d9d976e90f32ae4bf6b657a2155e	رہنے کا نام ہے اور ان سے انحراف یزیدیت ہے		self generated
0aa75ff2ece601ceccfb0aaa5e2f31313f9d3c76761cc0f05a887cdbe9170c0f	محفوظ رکھتے ہیں		https://github.com/humsha/USCorpus/tree/master/UrduSummaryCorpus/processed
0aaa47b2f2e5883bd368316dbb0c7081079546dfa8020b8d4820c4fe53d296c3	ہندوستان جانے اوراس کے حالات۔		https://github.com/naeem9/urdu-sentences
0aaded0b01c3a32da4119199c3a4165dad5493684af4ba22d0a24b2f86c34c60	درخت کے سائے تلے سویاہے		https://github.com/Haseebwaheedkhan/Urdu_Corpus_CC0
0ab16b4bcc7635a480a000fa595f3882c4214de4c845759c258faef8081670ac	میں خود کتنی بار کھجل ہوچکا ہوں		https://github.com/humsha/USCorpus
0ab40f553fd9cd2ab519fcc3a53db2e702c1ab1322096eadfcad795d3ecabb10	مزید یہ کہ		https://www.urdupoint.com/daily/livenews/2023-02-07/news-3462836.html
0abc1b30ceac568f0d802536f22d6d9a7df201df8c180ed29970fa5ebf982b14	ترے صوفے ہیں افرنگی ترے قالیں ہیں ایرانی		https://hamariweb.com/poetries/%D8%A7%DB%8C%DA%A9-%D9%86%D9%88%D8%AC%D9%88%D8%A7%D9%86-%DA%A9%DB%92-%D9%86%D8%A7%D9%85-pid100779.aspx
0ac7d091063462001bc8406efbd432d291306aff8f7484c160e40c5fb46cfc92	مطلوب میں ہوں تم لوگ میرے ساتھ ایسے ہی مارے		self generated
0ad13523902434b330fa985989bff37ec3fea595c664c50191356b23f13617db	پھرریاست اپنے مقاصد کے لیے موت کو گلیمرائز کرتی ہے۔		https://github.com/naeem9/urdu-sentences
0adae7ff939a2b71b0dc4af2175625ceb37933cf008e4f4397c4d2fb12efda2f	یںہ انگریزی جرمن لہجہ میں بیںلتا تھیں وہاں		https://tatoeba.org/en/sentences/show_all_in/urd/none/none/indifferent?page=98
0ade6d3608afe586ad2fb3955318601d78ce95268ce74b8b67ef9de425b1c9e4	فلمشازم کی ریلیز کورونا وائرس سے متاثر نہیں ہو گیڈیوڈ سینڈبرگ		https://data.mendeley.com/datasets/834vsxnb99/3
0adf983f1a16165ced95f09951884dbccc09a6809b36858b64192bc837a8e6b4	پاکستان اور ویسٹ انڈیز جمعے کو پہلے ٹی ٹوئنٹی میں منے سامنے		https://data.mendeley.com/datasets/834vsxnb99/3
0af2ab80892d724a5a39983064af593151540bdc3464e30992c35d4e12608b5c	ہوتے ہوتے خود ہی رواں بلکہ دواں ہو جائے گا.		https://urduweb.org
0af3746cdcdf9dcc8f6b5a698ad0ceb328bde4b842b72e104797b58a2de26b11	مری قریب کے جنگل سے بات ہو گئی ہے		https://hamariweb.com/poetries
0b31810c3fc09d965622bf66c54289c203fbb7effb4bb208416a6a4a88ad1469	کبھی کبھی اس میں نظریاتی عصبیت بھی داخل ہو جاتی ہے۔		https://github.com/naeem9/urdu-sentences
0b3f052d4c2d7c1c2870e2d890006d3744ca7c01da5aa9112de289d4ac9a4e54	ی شفقت فرماتے تھے۔  جب سے میں		https://ur.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%DB%81%D8%AC%D9%88%DB%8C%D8%B1%DB%8C
0bb9533970263220d0cf6c399e4e93eef80ca61c8d94fccdb8c3ff8ae4ba1dc5	پ کس پوسٹ پر ہے؟		Self Citation
0bc24e4461e3356fc057bc6c73b472c947730896f1510a99f9442e02dd7cf411	فلور ملز مالکان کا بھی ٹے کی قیمتیں بڑھانے کا فیصلہ		https://data.mendeley.com/datasets/834vsxnb99/3
0c07ac582dbd2e47b3a56fcc91e115359569dcb71c453834448c7dea4a3c2ffc	۔ کبھی کبھی میں ان کو بہت دق کرتا		https://www.rekhta.org/stories/gadariya-ashfaq-ahmad-stories?lang=ur
0c0b679d3e2163a18a050ca44938849d6ed36a3a4ce94d2f6dc984afe9cbbf32	سنبھالی اور باقاعدہ جنگ شروع ہوئی آپ کے ساتھی نہایت		self generated
0c62b85292f2fe6b70dc37e37c2629c4cdc61637b1af0c369b3d11b13be5d5ee	پییں کم ایںر سیں زیادہ وہاں		https://tatoeba.org/en/sentences/show_all_in/urd/none/none/indifferent?page=98
0ca198e400348f2633fada0571dff2378ca8ac56efac93c493c01b47f4e20761	ایک یا دو سال سے زیادہ زندہ نہیں رہ پاں گا کے ار کے		news
0caeb85c413929fdd39d4097d7cf160684506b8e9dbfb6f00473e6d34a00a8ca	جب ایسے مقدموں میں جو مناسب جانچ پڑتال پولیس کو کرنی چاہیے۔		https://github.com/naeem9/urdu-sentences
0cb1d30d34dfad40ec9ead9baa5ff1c1f40c66d7239217873a701722257f9c38	نازک سی ہاتھ میں اِک بھاری مشین کا پرزہ پکڑا ہوا تھا	media_entertainment,general	Self
0ce5bfc2b11bb27fd359ea21f8f8ff3aa121a82a637cb4afd977cbd466f2846e	کرن جوہر اور سوناکشی سنہا کی فلمویلکم ٹو نیو یارک فلاپ		news
0cf2acd52d6809ce581f908b28ef62f21ae1363ea7fd3981bfe22ffe443dabf7	ئی سی سی انڈر  ورلڈ کپ کرکٹ ٹورنامنٹ ءکی لانچنگ تقریب		https://data.mendeley.com/datasets/834vsxnb99/3
0d135b0560344f3a8e22673bb3c242cb745c20864b686e79d91367f818b646c7	ٹیکس ایمنسٹی اسکیم سے معیشت پر دبا کم ہوگا مودیز		news
0d1aa24addf05b17d238c251369fbeaffe31b2faf6f100b566f4707bb3edc419	åکراچی سندھ ہائیکورٹ نے بحریہ ٹاؤن		https://www.youtube.com/watch?v=MISQejRxHDo, https://github.com/Haseebwaheedkhan/Urdu_Corpus_CC0
0d4ae724ae2e26822c2625f519311c6a8713d23503d22daad19ba7cccee72c47	تم نیں اسیں نیچیں گرا دیا وہاں		https://tatoeba.org/en/sentences/show_all_in/urd/none/none/indifferent?page=98
0d54a4911b41f486d5b4c98c6a014c4ff2db29b6d636f4e8f0926507b8bf7783	جنگ میں کی کسی اور شعبے میں اس کی مثال پیش نہیں کی جا سکتی		https://github.com/zeerakahmed/makhzan
0d60fdda806d8fdc25a578efa069536ddd4da059a20b294d3c2e34d092c17b58	میںسم ہر یںقت بدلتا رہتا تھیں وہاں		https://tatoeba.org/en/sentences/show_all_in/urd/none/none/indifferent?page=98
0d948886f6e413d784aed0dbe9a56f53b49e20b0c41d2fc6c07f9c8d8257c16c	ن ہیں کہہ ہر اچھ خدا کی طرف سے ہے اور معصیت بھی ۔		https://github.com/humsha/USCorpus/blob/master/UrduSummaryCorpus/processed/Religion6_stemmed.txt
0d969d0010f476f7256d4ede2109c8bfaf037f12566285ea7b8c6a27efaa25c0	ل چڑھا ئے جاتے ہیں تاکہ برف سے گاڑی پھسل نہ جائے۔اگر گاڑی میں کوئی خرابی پائی جائے تو ل		news
0dbcd1a5d3de0dc692c2449dea2d3b63009a745c20c09c70660e19532f8a5ad7	نیئو		https://github.com/zeerakahmed/makhzan
0e201b37eeea1c4d45d58ba5ab916a270f20c90f4683df51581c227ef0ff0f49	کہہ چل بیٹا سار زندہ مولب کو سنتا رہ		https://github.com/zeerakahmed/makhzan
0e2100b8614223dcfb28321f90afa7723541bd47ea95e6fae2e080277d3c738e	ایک بہادر جرنیل دوسر کی قدر جان ہے		https://github.com/humsha/USCorpus/tree/master/UrduSummaryCorpus/processed
0e21283700dbefd39c31af4d49febc5d86e04cea2ae46e5d4d81fe94c753c84d	محبت کی لازوال داستانمومل رانو کا فلمی ورژن		news
0e2bdc4cfa36a2d8e48461f111e888e19360d194e0040adfe0b44af3d22b948e	نیہا دھوپیا نے ماہ تک حمل خفیہ رکھنے کا راز بتادیا		news
0e368396ff547346002179b55fed086eefca3ef62c04a2822b9224f507fc871a	ذربائیجان سے ادھار ایندھن کی درامد کا فیصلہ کل ہوگا		news
0e385e577d75c14440efbb0883d6e2cbdfd72363067ea8e0d338bf9b0ac203b9	تو جوابا ان کا کہنا تھا۔		https://github.com/naeem9/urdu-sentences
0e3f39ef9580725912af9e4a4e8a8e3471805718b4a0757d326a14ba73393662	میں اب چراغ کی لو ہی نہیں بناؤں گا		https://hamariweb.com/poetries
0e5c439569783dbe91857c5e50229e1e3208985ef18f31fefa935b3e454607d7	یہاں پر ایک اور سوال پیدا ہو ہے کہہ مسلمان تو ر  سے ہی ہیں		https://github.com/humsha/USCorpus/tree/master/UrduSummaryCorpus/processed
0e61ee6d3778ce83b4712e3d91d7a68b974ec3fb6f51495642a3d378edfd422d	بچہ		self
0e63f5f8f28ff68ba100880d52c33559abc180d873ae250a131661b5597c2e84	اور اپنے اندر کی ٹھنڈک منتقل کر دیتا ہے،	general,media_entertainment	Self
0e650792ff8dc3d1a0debcab1175a0551a86d7b48c3ab8b564de83564d322817	جسمانی اور ذہنی افعال موت		https://urdu.dunyanews.tv/
0e75b54d6791a13d86c029b8b07d7ffd1fc8343d9fef14ba8e8869c910d49604	مگرایک قومی وجود کا حصہ ہے۔		https://github.com/naeem9/urdu-sentences
0e7938e88ff3aa3d0552d0886aeb7988628b57f2cfb444087738eaa74e339fc0	توتصادم بڑھ جا ئے گا۔		https://github.com/naeem9/urdu-sentences
0e9161eab06d5380e8c2354d3a9b1ae4cc91bcec7ec613ae0ec58ea863d83448	آنتوں کی صفائی کرتا ہے اور بھرپور نیند کا ضامن ہے		open source github
0e99cdce8750e935a8a4258167d4ca51a8edd58010575fb221d2fa7da412f373	اورنہ دنیا کہ اس ملک میں کون سا ڈاکٹرائن رائج ہے؟		https://github.com/naeem9/urdu-sentences
0eaa0fe238b742904458e1d22aaa2ef29d8bcbe2f7ab7d6a302714bdfd6c6440	ایرانی اداکارہ کا ہندوستانی ڈائریکٹر پرسیکس کے بدلے فلم میں کام دینے کا الزام		news
0eae4e8b7279c5bf8cc04f2b1ee0185d29f85cb652a18dcee516fbd1351083ed	مض بوط اور طاقتور پٹھا		https://www.urduenglishdictionary.org/English-To-Urdu-Translation/khan/Page-1.htm?SearchType=1#.YlfwnehBy3A
0ec2b733c3aa731e188b70e897186b08333ddc21a2365054b523ec17d03add3b	کھانے کے لئے بھی بپاشا کے پاس نہیں ہوتے تھے پیسے، ڈنو کے ساتھ شیئر کرتی تھیں کھانا		https://www.kaggle.com/disisbig/urdu-news-dataset
0f2a2fcae63fe617637581d8cc7c73fb32fae1d7e8ab9883c990b2139049d32d	ڈات کے کهڑا هے		https://github.com/Haseebwaheedkhan/Urdu_Corpus_CC0
0f7f89bc1f4960970b550bad20fa0d0a7c5ec63dd5e8bbc4d46870009816d4f5	جیںاہر لعل نہریں بھارت کیں پہلیں یںزیر اعظم تھیں وہاں		https://tatoeba.org/en/sentences/show_all_in/urd/none/none/indifferent?page=98
100965b64a111fd8980e2369f9f5f0980584f87fb87e0c3cb61d24075dcb13c0	چینلز پر لائیو کوریج چلنی تھی کہ مقامی انتظامیہ بھی حرکت میں آ گئی۔		https://www.urdupoint.com/kids/detail/funny-stories
100b6e9c8a048569b850daa2a7a2e773486fc8b12c8f2169e97c35a8ea236d0f	طورخم سرحد پر تجارتی سرگرمیوں میں توازن انا شروع		news
100f7db722d4c5b371f9cf650641c9aa7ff9d6fb340d8b2ef6fa7f08c6448393	یاد رکھئے گا ہم واگ پھڑائی لیں گے		https://www.urduweb.org/mehfil/portal/
101917300845aff606552805af10d4098158bb4cac5757495b5ce12bfec77afa	انسانی صحت پر منفی یا مثبت اثرات کا تعلق اس کے پکانے سے ہوتا ہے		https://github.com/MaazAmjad/Datasets-for-Urdu-news
10259bc5adb97cc11e7c8cf5c2a0ed7a29cd16acc16b4396f7afdafcd3ce97b9	مجھے کسی نے ہراساں نہیں کیا رابی پیرزادہ		news
1028ef5dd1641d15661767f0abb49089b590b00026b92556348a762b3e296af4	کا نئی دہلی کا دوسرا سرکاری دورہ ہے		urdunews
10317e466e4cec73ea7022095de5362530ab221835a0ad85add576078e86a887	روس میں فروری سے سرمائی سوچی اولمپکس شروع ہوگا		self generated
1034029a8de9de736da00ef694b7ff7e4823c2be04b06d36b728fa7c5c542f09	سلمان اکشے کترینہ اور سوناکشی کے خلاف مقدمہ درج		news
1039f90b3174b8dc21ec2de2f84ddef199eaf27cb318469cfd147e772d8b94ec	یوآرایل لنک یا کم دے پورے ناں نال حوالہ ݙیوو۔		common voice
106b9f76b30f2276ccb255405c324595e9ecda8db275ee487e8d96ce73917476	آپ کونئے ظالم پیدا کرنے ہیں۔		https://github.com/naeem9/urdu-sentences
10808ec89b34e49e091bb6eef9caf8a56eb0dbd85fbbc37a20942c2c9695925c	مسیحیت، یہودیت میں خدا کو یہوداہ، ایلوہیم، ایل، وہ، میں جو ہوں سو میں ہوں، جیسے نام بھی دیے گئے		https://ur.wikipedia.org/wiki/%D8%AE%D8%AF%D8%A7_%DA%A9%DB%92_%D9%86%D8%A7%D9%85
1082a8450851e04514fb666ee19fd94b6787246dd7d854d3d08caea71c848c37	سبکدوش ہونے والی حکومت نے مالی سال کیلیے قومی پیداوار میں اضافے کا ہدف فیصد اور افراط زر کا ہدف فیصد مقرر کیاہے		https://github.com/Mubashar331/Urdu-corpus
1083358628219997e1f2314d5ceae40a113a556071477ae60bbd96628e57dd61	لوگ ہمیں سمجھیں تو سمجھیں بے حرف و بے صوت		https://shayariurdu.com/
108b84953b86981b5bcbebc48c27bba1714dd4b133cda81ca4ac4a0f15334c8f	میں بیمار ہیںں وہاں		https://tatoeba.org/en/sentences/show_all_in/urd/none/none/indifferent?page=98
10957005275deb9fff12de9d61b79f81ed837d27e26d176a1e8e9f78f58a1057	سیرالیون		https://github.com/zeerakahmed/makhzan
10bbbcf48c2c899c2c7e3bc5ecccc6256e6f25d0937b6abffe0240670aeda857	تم کیا کر رتھیں ہیں ؟		https://tatoeba.org/en/sentences/show_all_in/urd/none/none/indifferent?page=98
10c16c33bae796812737e226d07e03a3f021d3aa24273b242d0126fb427feec0	تصاویر ہیں جو سب دل کے مرض میں مبتلا ہیں اس طرح یہ سسٹم دل کی مختلف حصوں کتٓے امراض کی شناخت کرسکتا ہے		https://github.com/mirfan899/Urdu
10c8e08bda4c3465627e2fe952ac6b4b334edcb15ba89de2aee07672365e2348	فرانس کوویڈ سے لڑنے کے لئے یکم ستمبر سے زیادہ تر کام کے مق		https://github.com/Bushramjad/urdudataset
10d7fa19c9bf4712dafb83aded0043ec7e4234a558a9cc568def4290a2c58772	اور بےخبری کی وادی کی سیر کو نکل کھڑا ہوتا ہے۔	media_entertainment,general	Self
10dacbe1685c0d86ea954536b477d72ed9117088873f1afddadc647f8dd6a4ac	لوگ دنیا میں سمجھتے ہیں کہ نیو ورلڈ آرڈر کا تصور امریکہ پیش کیا		https://github.com/zeerakahmed/makhzan
10e2f2e6ab2121f0bc42f23a42d3ebf4588c976b58abb76a9864a774a1f4b1ab	تو شرم کے مارے رکا نہ رہے لیکن ماشاءاللہ جب		self generated
10e70fd9094173721565286a9dd037201e23c649e1072fe1e94784a3ab1fd247	اب تک جو سب سے جرات مندانہ کام کیا وہ طلاق نہ لینا تھا		news
10e89b55ed43b0b16d20178de3ea606f0004b695db95a06e23f8b37cb9952fb5	ڈریکائنا ٹریفاسکیٹا پھولدار پودوں کی ایک قسم ہے		https://ur.wikipedia.org/
10f2651ac74d1aa554ad55b47c3eba5975aa222fde95f4c80373fb5dc861a1ab	عامر خان نے مشاورت کے بعد سیاست میں نے کا فیصلہ واپس لے لیا		news
111281c1f4f442907a21db5ae117fd2d19fc1477411ef99e15587b934e79299b	 مجھ سے اَور پرویز پروازی سے معانقہ کیا		https://www.urdupoint.com/books/detail/teen-safar/5008/episode-2.html
1113dd4863d1462aeb76132d2bdeb1412c74d43af2281db4587e53aa0a2f7e3a	جب پاکستان کی نیٹ پریکٹس ختم ہوئی تو میں کئی رضوان، شاہین سمیت بابر سے ملا		geo.tv
111ac34456d88a82af9c0280b513fffeb6108acb40e2a037216fc3b4cbf6c161	جب پاکستان بنا تو بہت سے لوگ لٹ پٹے ر آ اور مہاجر کہلا		https://github.com/humsha/USCorpus/tree/master/UrduSummaryCorpus/processed
112de1517bbabd0c745700da50e7380f40245697341772e5dd14b4e65c0f687b	حضرت عمرؓ کے بارے میں قبولِ اسلام کی دعا فرمائی 		https://ur.wikipedia.org/wiki/%D8%AE%D8%A7%D9%84%D8%AF_%D8%A8%D9%86_%D9%88%D9%84%DB%8C%D8%AF
113bcce48e568a60ff09dae9469f467867e0f85e96a839b0a5c6e9f2acb63d50	ہم لوگ ر ووٹ نہیں ڈال سکہ ، سیاست نہیں کرسک		https://github.com/humsha/USCorpus/tree/master/UrduSummaryCorpus/processed
113c831aa24a073fbff84f139007cf70538de5a81875fe1ec38c537b73e04f6e	زرداری صدر۔۔		Twitter
113c881ba0cffb765f46aa2f790ad3f118070f7fd5ed79abfe3b1a15e28cf00a	ان کے سیاسی افکارسیکولر تھے۔		https://github.com/naeem9/urdu-sentences
11898e616d2db74680633b37adcbbebaaf6d0167070355feebcbaa62aa71679c	اوہہا نیبراسکا ہنولولو ہوائی		https://github.com/urduhack/urdu-word-vectors/blob/master/data/questions-words-urdu-phrases.txt
11d53d720f5c226891853d3206c65558c5581f6b1aab658ad2afc45c6af4716f	‘‘ ''آ پ ٹی وی نہیں دیکھتے؟		https://github.com/naeem9/urdu-sentences
12337038fac0b195b6e45558d6d1cfefeed9a0601ecbd4765204946a272766e3	جب گاڑیوں کا ریلا گزر گیا	general	Self
1302352f650d5d3974840dd1234e87f3d0d5aff3bf9f1eb42fe838de2479fb45	مہرے اپنی پوزیشن بدل رہے ہیں۔		https://github.com/naeem9/urdu-sentences
13029545216af365ef874e1471c1b8383ecfd245e4edef78047bc7de807774c7	ہائیکورٹ کے حکم امتناعی کو سپریم کورٹ		https://urdu.dunyanews.tv/
1316fb3f32b082338d6f274b6d6fa29eacce6c894c8359ee9d8e21227f3a890a	اور میں ششدر اسے دیکھتا رہا	general,media_entertainment	Self
1319c9a8392bf93f9f0f4a4a7837ca09695753ce654abfe038b05da0325e2a13	تجارتی خسارہارب ڈالرسرمایہ کاری بچت گروتھ اور مہنگائی کا ہدف فیصدہوگا فوٹوفائل		https://github.com/Mubashar331/Urdu-corpus
13243ef24a33376d6f525fc3ed3addede7fd55bc73b3968f6a8c0bfa7767c55a	ایشیائی زون کے ڈیفنس والے علاقوں کی ویمن جذبات میں محویت پر نازاں اور غرارے لگانے والی ہیں		Center for Speech and Language Technologies (CSaLT)
1325184ebf8de70a98e68a119a01ce8369e66a71b6b3e69574358761ee620410	کورونا وائرس کے پھیلا میں اضافے کے ساتھ ہی عالمی منڈی میں تیل کی قیمتوں میں کمی		https://data.mendeley.com/datasets/834vsxnb99/3
13313f8eea7c1250797484bc19245e196af8a675996c17403e5864c3febf683f	اس میں ٹھنڈی ٹھوس سلیکن کو استعمال کیا جائے گا اورپھر اسے ایک ہیٹ پائپ سے گزار کر کسی ٹھوس کو مائع میں		https://github.com/mirfan899/Urdu/blob/master/LICENSE
